Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly)
0622220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0622230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0622240000,12.4414909411,0.0,0.0,0.0,5.48122459637,1.0115996781
0623010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0623020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0623030000,9.467157607799999,0.0,0.0,0.0,5.48122459637,1.0115996781
0623040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0623050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0623060000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0623070000,42.748152648499996,15.7652558726,0.0,0.0,21.9248983855,5.05799839049
0623080000,62.22662547189999,15.7652558726,0.0,0.0,38.3685721746,8.09279742479
0623090000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0623100000,74.2049443549,15.7652558726,0.00427001217154,0.0,49.331021367299996,9.10439710289
0623110000,74.4046910288,15.7652558726,0.20401668608399998,0.0,49.331021367299996,9.10439710289
0623120000,67.9279340787,15.7652558726,0.220084010358,0.0,43.8497967709,8.09279742479
0623130000,74.5718950056,15.7652558726,0.371220662792,0.0,49.331021367299996,9.10439710289
0623140000,74.7574756175,15.7652558726,0.556801274694,0.0,49.331021367299996,9.10439710289
0623150000,74.8493480417,15.7652558726,0.648673698894,0.0,49.331021367299996,9.10439710289
0623160000,74.9505181555,15.7652558726,0.7498438127339999,0.0,49.331021367299996,9.10439710289
0623170000,20.490072501500002,0.0,0.0,0.0,16.4436737891,4.04639871239
0623180000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0623190000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0623200000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0623210000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0623220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0623230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0623240000,12.4414909411,0.0,0.0,0.0,5.48122459637,1.0115996781
0624010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0624020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0624030000,9.467157607799999,0.0,0.0,0.0,5.48122459637,1.0115996781
0624040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0624050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0624060000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0624070000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0624080000,23.269679825100003,15.7652558726,0.0,0.0,5.48122459637,2.0231993562
0624090000,32.9665936163,15.7652558726,0.0,0.0,13.154939031300001,4.04639871239
0624100000,32.9665936163,15.7652558726,0.0,0.0,13.154939031300001,4.04639871239
0624110000,32.9665936163,15.7652558726,0.0,0.0,13.154939031300001,4.04639871239
0624120000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0624130000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0624140000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0624150000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0624160000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0624170000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0624180000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0624190000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0624200000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0624210000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0624220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0624230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0624240000,12.4414909411,0.0,0.0,0.0,5.48122459637,1.0115996781
0625010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0625020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0625030000,9.467157607799999,0.0,0.0,0.0,5.48122459637,1.0115996781
0625040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625060000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625070000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625080000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625090000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625100000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625110000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625120000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625130000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625140000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625150000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625160000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625170000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625180000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625190000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625200000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625210000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0625240000,12.4414909411,0.0,0.0,0.0,5.48122459637,1.0115996781
0626010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0626020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0626030000,9.467157607799999,0.0,0.0,0.0,5.48122459637,1.0115996781
0626040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0626050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0626060000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0626070000,42.748152648499996,15.7652558726,0.0,0.0,21.9248983855,5.05799839049
0626080000,62.22662547189999,15.7652558726,0.0,0.0,38.3685721746,8.09279742479
0626090000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0626100000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0626110000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0626120000,67.7078500683,15.7652558726,0.0,0.0,43.8497967709,8.09279742479
0626130000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0626140000,74.3551151162,15.7652558726,0.15444077348500002,0.0,49.331021367299996,9.10439710289
0626150000,74.5951093509,15.7652558726,0.394435008133,0.0,49.331021367299996,9.10439710289
0626160000,74.7053873388,15.7652558726,0.504712996084,0.0,49.331021367299996,9.10439710289
0626170000,20.490072501500002,0.0,0.0,0.0,16.4436737891,4.04639871239
0626180000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0626190000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0626200000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0626210000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0626220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0626230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0626240000,12.4414909411,0.0,0.0,0.0,5.48122459637,1.0115996781
0627010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0627020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0627030000,9.467157607799999,0.0,0.0,0.0,5.48122459637,1.0115996781
0627040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0627050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0627060000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0627070000,42.748152648499996,15.7652558726,0.0,0.0,21.9248983855,5.05799839049
0627080000,62.22662547189999,15.7652558726,0.0,0.0,38.3685721746,8.09279742479
0627090000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0627100000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0627110000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0627120000,67.7078500683,15.7652558726,0.0,0.0,43.8497967709,8.09279742479
0627130000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0627140000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0627150000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0627160000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0627170000,20.490072501500002,0.0,0.0,0.0,16.4436737891,4.04639871239
0627180000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0627190000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0627200000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0627210000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0627220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0627230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0627240000,12.4414909411,0.0,0.0,0.0,5.48122459637,1.0115996781
0628010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0628020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0628030000,9.467157607799999,0.0,0.0,0.0,5.48122459637,1.0115996781
0628040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0628050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0628060000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0628070000,42.748152648499996,15.7652558726,0.0,0.0,21.9248983855,5.05799839049
0628080000,62.22662547189999,15.7652558726,0.0,0.0,38.3685721746,8.09279742479
0628090000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0628100000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0628110000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0628120000,67.7078500683,15.7652558726,0.0,0.0,43.8497967709,8.09279742479
0628130000,74.218705285,15.7652558726,0.0180309422213,0.0,49.331021367299996,9.10439710289
0628140000,74.37275982109999,15.7652558726,0.17208547835000002,0.0,49.331021367299996,9.10439710289
0628150000,74.4765709417,15.7652558726,0.275896598953,0.0,49.331021367299996,9.10439710289
0628160000,74.6126397224,15.7652558726,0.411965379616,0.0,49.331021367299996,9.10439710289
0628170000,20.490072501500002,0.0,0.0,0.0,16.4436737891,4.04639871239
0628180000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0628190000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0628200000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0628210000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0628220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0628230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0628240000,12.4414909411,0.0,0.0,0.0,5.48122459637,1.0115996781
0629010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0629020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0629030000,9.467157607799999,0.0,0.0,0.0,5.48122459637,1.0115996781
0629040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0629050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0629060000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0629070000,42.748152648499996,15.7652558726,0.0,0.0,21.9248983855,5.05799839049
0629080000,62.22662547189999,15.7652558726,0.0,0.0,38.3685721746,8.09279742479
0629090000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0629100000,74.2258492403,15.7652558726,0.025174897548700004,0.0,49.331021367299996,9.10439710289
0629110000,74.6013729932,15.7652558726,0.400698650461,0.0,49.331021367299996,9.10439710289
0629120000,68.3606262032,15.7652558726,0.652776134925,0.0,43.8497967709,8.09279742479
0629130000,75.130786504,15.7652558726,0.930112161269,0.0,49.331021367299996,9.10439710289
0629140000,75.3749365884,15.7652558726,1.17426224562,0.0,49.331021367299996,9.10439710289
0629150000,75.56162089680001,15.7652558726,1.3609465540299999,0.0,49.331021367299996,9.10439710289
0629160000,75.8924105987,15.7652558726,1.69173625597,0.0,49.331021367299996,9.10439710289
0629170000,20.490072501500002,0.0,0.0,0.0,16.4436737891,4.04639871239
0629180000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0629190000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0629200000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0629210000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0629220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0629230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0629240000,13.9286576078,0.0,0.0,0.0,5.48122459637,1.0115996781
0630010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0630020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0630030000,10.954324274500001,0.0,0.0,0.0,5.48122459637,1.0115996781
0630040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0630050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0630060000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0630070000,42.748152648499996,15.7652558726,0.0,0.0,21.9248983855,5.05799839049
0630080000,62.22662547189999,15.7652558726,0.0,0.0,38.3685721746,8.09279742479
0630090000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0630100000,74.2944423817,15.7652558726,0.093768038964,0.0,49.331021367299996,9.10439710289
0630110000,74.75700014270001,15.7652558726,0.5563257999229999,0.0,49.331021367299996,9.10439710289
0630120000,68.6429045899,15.7652558726,0.935054521653,0.0,43.8497967709,8.09279742479
0630130000,75.5462015456,15.7652558726,1.3455272028299998,0.0,49.331021367299996,9.10439710289
0630140000,77.1829475231,15.7652558726,2.98227318036,0.0,49.331021367299996,9.10439710289
0630150000,78.7135100814,15.7652558726,4.5128357386,0.0,49.331021367299996,9.10439710289
0630160000,76.4572926835,15.7652558726,2.25661834076,0.0,49.331021367299996,9.10439710289
0630170000,20.490072501500002,0.0,0.0,0.0,16.4436737891,4.04639871239
0630180000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0630190000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0630200000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0630210000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0630220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0630230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0630240000,13.9286576078,0.0,0.0,0.0,5.48122459637,1.0115996781
0701010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0701020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0701030000,10.954324274500001,0.0,0.0,0.0,5.48122459637,1.0115996781
0701040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0701050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0701060000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0701070000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0701080000,23.269679825100003,15.7652558726,0.0,0.0,5.48122459637,2.0231993562
0701090000,32.9665936163,15.7652558726,0.0,0.0,13.154939031300001,4.04639871239
0701100000,32.9665936163,15.7652558726,0.0,0.0,13.154939031300001,4.04639871239
0701110000,32.9665936163,15.7652558726,0.0,0.0,13.154939031300001,4.04639871239
0701120000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0701130000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0701140000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0701150000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0701160000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0701170000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0701180000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0701190000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0701200000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0701210000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0701220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0701230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0701240000,13.9286576078,0.0,0.0,0.0,5.48122459637,1.0115996781
0702010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0702020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0702030000,10.954324274500001,0.0,0.0,0.0,5.48122459637,1.0115996781
0702040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702060000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702070000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702080000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702090000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702100000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702110000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702120000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702130000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702140000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702150000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702160000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702170000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702180000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702190000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702200000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702210000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0702240000,13.9286576078,0.0,0.0,0.0,5.48122459637,1.0115996781
0703010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0703020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0703030000,10.954324274500001,0.0,0.0,0.0,5.48122459637,1.0115996781
0703040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0703050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0703060000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0703070000,42.748152648499996,15.7652558726,0.0,0.0,21.9248983855,5.05799839049
0703080000,62.22662547189999,15.7652558726,0.0,0.0,38.3685721746,8.09279742479
0703090000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0703100000,74.2073943826,15.7652558726,0.006720039829310001,0.0,49.331021367299996,9.10439710289
0703110000,74.4257780272,15.7652558726,0.225103684412,0.0,49.331021367299996,9.10439710289
0703120000,68.0890621022,15.7652558726,0.38121203390600006,0.0,43.8497967709,8.09279742479
0703130000,74.7744509617,15.7652558726,0.573776618931,0.0,49.331021367299996,9.10439710289
0703140000,74.8300854954,15.7652558726,0.629411152662,0.0,49.331021367299996,9.10439710289
0703150000,74.9585045335,15.7652558726,0.7578301907549999,0.0,49.331021367299996,9.10439710289
0703160000,75.074190434,15.7652558726,0.873516091242,0.0,49.331021367299996,9.10439710289
0703170000,20.490072501500002,0.0,0.0,0.0,16.4436737891,4.04639871239
0703180000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0703190000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0703200000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0703210000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0703220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0703230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0703240000,13.9286576078,0.0,0.0,0.0,5.48122459637,1.0115996781
0704010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0704020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0704030000,10.954324274500001,0.0,0.0,0.0,5.48122459637,1.0115996781
0704040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704060000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704070000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704080000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704090000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704100000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704110000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704120000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704130000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704140000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704150000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704160000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704170000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704180000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704190000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704200000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704210000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0704240000,13.9286576078,0.0,0.0,0.0,5.48122459637,1.0115996781
0705010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0705020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0705030000,12.4414909411,0.0,0.0,0.0,5.48122459637,1.0115996781
0705040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0705050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0705060000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0705070000,42.748152648499996,15.7652558726,0.0,0.0,21.9248983855,5.05799839049
0705080000,62.22662547189999,15.7652558726,0.0,0.0,38.3685721746,8.09279742479
0705090000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0705100000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0705110000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0705120000,67.7078500683,15.7652558726,0.0,0.0,43.8497967709,8.09279742479
0705130000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0705140000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0705150000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0705160000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0705170000,20.490072501500002,0.0,0.0,0.0,16.4436737891,4.04639871239
0705180000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0705190000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0705200000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0705210000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0705220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0705230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0705240000,13.9286576078,0.0,0.0,0.0,5.48122459637,1.0115996781
0706010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0706020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0706030000,12.4414909411,0.0,0.0,0.0,5.48122459637,1.0115996781
0706040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0706050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0706060000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0706070000,42.748152648499996,15.7652558726,0.0,0.0,21.9248983855,5.05799839049
0706080000,62.22662547189999,15.7652558726,0.0,0.0,38.3685721746,8.09279742479
0706090000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0706100000,74.2006743428,15.7652558726,0.0,0.0,49.331021367299996,9.10439710289
0706110000,74.35310056979999,15.7652558726,0.15242622701,0.0,49.331021367299996,9.10439710289
0706120000,68.1026295477,15.7652558726,0.394779479424,0.0,43.8497967709,8.09279742479
0706130000,74.8881182484,15.7652558726,0.6874439056839999,0.0,49.331021367299996,9.10439710289
0706140000,75.0729262149,15.7652558726,0.872251872124,0.0,49.331021367299996,9.10439710289
0706150000,75.26516000390001,15.7652558726,1.0644856611700002,0.0,49.331021367299996,9.10439710289
0706160000,75.4029931548,15.7652558726,1.20231881208,0.0,49.331021367299996,9.10439710289
0706170000,20.490072501500002,0.0,0.0,0.0,16.4436737891,4.04639871239
0706180000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0706190000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0706200000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0706210000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0706220000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0706230000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0706240000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0707010000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0707020000,15.4158242745,0.0,0.0,0.0,5.48122459637,1.0115996781
0707030000,12.4414909411,0.0,0.0,0.0,5.48122459637,1.0115996781
0707040000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0707050000,6.49282427446,0.0,0.0,0.0,5.48122459637,1.0115996781
0707060000,22.258080146999998,15.7652558726,0.0,0.0,5.48122459637,1.0115996781
0707070000,42.748152648499996,15.7652558726,0.0,0.0,21.9248983855,5.05799839049
0707080000,62.469336425200005,15.7652558726,0.24271095323699998,0.0,38.3685721746,8.09279742479
0707090000,74.76420408109999,15.7652558726,0.563529738382,0.0,49.331021367299996,9.10439710289
